 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
66	1.219E-4	9.782	4.122	0.036	0.015	0.010	45.000	1.000	0.018	1534	648	45.000	0.013	1.464	0.683	0.857
67	0.243	15.529	4.406	1.984	0.645	0.480	0.669	0.777	0.703	2376	688	175.323	0.521	1.343	0.745	0.952
68	0.290	12.088	4.524	2.305	0.723	0.511	158.554	0.686	0.807	1843	674	151.209	0.549	1.415	0.707	0.907
69	8.123E-5	13.444	4.257	0.031	0.014	0.007	90.000	1.000	0.014	2109	667	116.565	0.006	2.000	0.500	1.000
70	0.353	5.625	4.634	2.696	1.081	0.416	32.680	0.610	1.077	813	775	32.185	0.439	2.601	0.385	0.915
71	0.004	24.077	4.321	0.219	0.072	0.064	8.160	0.957	0.080	3773	682	28.610	0.064	1.128	0.887	0.933
72	0.778	4.095	4.813	3.622	1.215	0.815	142.390	0.746	1.293	561	706	141.605	0.838	1.491	0.671	0.954
73	0.260	7.185	4.605	2.294	0.880	0.376	179.280	0.621	0.902	1060	721	174.732	0.425	2.337	0.428	0.920
74	3.249E-4	19.001	4.476	0.058	0.023	0.018	45.000	1.000	0.027	2980	704	45.000	0.019	1.229	0.814	0.941
75	0.378	25.275	4.819	2.582	0.939	0.513	179.159	0.713	0.941	3891	754	5.440	0.547	1.829	0.547	0.934
76	1.625E-4	9.891	4.659	0.036	0.014	0.014	0.000	1.000	0.018	1551	730	135.000	0.013	1.000	1.000	1.000
77	0.279	2.581	4.919	2.171	0.735	0.483	9.016	0.743	0.772	352	787	10.939	0.508	1.524	0.656	0.948
78	0.468	0.879	5.107	2.733	0.849	0.702	56.556	0.786	0.896	125	871	66.534	0.717	1.209	0.827	0.957
79	0.002	15.718	4.752	0.173	0.063	0.047	117.280	0.967	0.069	2464	741	111.801	0.051	1.336	0.748	0.891
80	3.656E-4	6.555	4.796	0.062	0.022	0.022	0.000	1.000	0.027	1027	751	135.000	0.019	1.000	1.000	1.000
81	0.568	23.198	5.221	3.201	1.163	0.622	173.908	0.696	1.200	3551	823	173.290	0.646	1.870	0.535	0.958
82	0.255	21.665	5.358	2.183	0.767	0.423	69.193	0.672	0.805	3386	905	79.046	0.464	1.812	0.552	0.915
83	0.002	14.609	5.040	0.168	0.057	0.049	172.421	0.975	0.060	2288	789	161.565	0.051	1.162	0.861	0.885
84	0.004	13.183	5.230	0.242	0.082	0.069	2.082	0.946	0.087	2062	818	162.897	0.070	1.187	0.843	0.908
85	2.843E-4	1.444	5.263	0.058	0.020	0.018	0.000	1.000	0.023	226	824	123.690	0.019	1.069	0.936	0.875
86	3.249E-4	2.705	5.306	0.058	0.023	0.018	135.000	1.000	0.027	423	831	135.000	0.019	1.229	0.814	0.941
87	0.004	10.647	5.346	0.212	0.072	0.063	4.147	0.991	0.077	1665	841	24.444	0.064	1.139	0.878	0.921
88	0.266	14.757	5.581	2.152	0.796	0.426	23.746	0.722	0.821	2249	887	13.928	0.439	1.869	0.535	0.948
89	0.283	16.415	5.646	2.211	0.798	0.451	130.888	0.726	0.829	2531	844	129.072	0.460	1.772	0.564	0.949
