 	Area	X	Y	Perim.	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
49	1.576E-4	27.924	6.663	0.041	0.017	0.012	45.000	1.000	0.021	3851	920	45.000	0.014	1.464	0.683	0.857
50	0.879	9.031	7.533	4.563	1.567	0.714	109.224	0.530	1.616	1185	966	121.052	0.878	2.195	0.456	0.862
51	0.915	11.430	7.548	4.244	1.635	0.713	144.311	0.639	1.610	1471	1000	158.055	0.693	2.294	0.436	0.938
52	0.979	13.874	7.483	4.379	1.509	0.826	154.234	0.642	1.571	1808	995	169.364	0.881	1.826	0.548	0.926
53	0.968	2.160	7.613	4.192	1.293	0.953	142.303	0.692	1.368	247	963	112.760	0.955	1.357	0.737	0.933
54	1.051E-4	15.516	7.234	0.035	0.016	0.008	90.000	1.000	0.016	2140	997	116.565	0.007	2.000	0.500	1.000
55	1.040	6.952	7.720	5.205	1.982	0.668	161.658	0.482	2.071	821	1019	164.991	0.719	2.967	0.337	0.925
56	1.051E-4	15.527	7.252	0.031	0.016	0.008	0.000	1.000	0.016	2141	1000	153.435	0.007	2.000	0.500	1.000
57	0.001	18.236	7.394	0.146	0.066	0.021	117.578	0.650	0.068	2513	1016	122.005	0.028	3.068	0.326	0.778
58	0.734	4.579	7.879	3.940	1.179	0.793	3.982	0.595	1.268	545	1063	153.875	0.827	1.487	0.673	0.936
59	0.709	27.545	8.131	3.872	1.313	0.688	116.688	0.595	1.456	3753	1038	109.788	0.792	1.909	0.524	0.932
60	0.522	23.971	8.143	3.125	1.191	0.558	130.552	0.672	1.225	3275	1048	112.620	0.554	2.136	0.468	0.947
61	0.779	22.070	8.199	3.812	1.455	0.681	151.331	0.674	1.484	2944	1091	159.706	0.713	2.136	0.468	0.950
62	0.366	29.289	8.162	2.875	0.969	0.481	93.277	0.556	0.974	4024	1065	104.657	0.524	2.015	0.496	0.914
63	0.001	6.228	7.825	0.117	0.044	0.034	164.583	1.000	0.049	856	1078	153.435	0.036	1.289	0.776	0.863
64	0.808	19.985	8.500	3.732	1.171	0.879	77.270	0.729	1.255	2769	1078	92.648	0.944	1.333	0.750	0.943
65	0.415	25.461	8.312	2.644	0.787	0.672	179.156	0.746	0.887	3461	1178	20.063	0.699	1.171	0.854	0.941
66	0.770	17.723	8.489	3.817	1.366	0.718	163.232	0.664	1.384	2357	1124	165.745	0.712	1.903	0.525	0.951
67	0.532	15.383	8.919	3.149	1.141	0.594	168.975	0.674	1.187	2053	1188	155.469	0.631	1.921	0.520	0.926
68	0.576	13.418	9.071	3.197	1.193	0.615	41.343	0.708	1.202	1783	1300	36.663	0.669	1.941	0.515	0.936
69	0.665	10.402	9.226	3.424	1.165	0.727	172.081	0.713	1.216	1370	1237	152.671	0.699	1.604	0.623	0.955
70	0.474	6.486	9.296	2.731	0.948	0.638	42.939	0.799	0.946	841	1316	40.649	0.637	1.486	0.673	0.957
71	0.484	8.574	9.421	2.919	0.996	0.618	105.743	0.713	0.996	1144	1238	128.204	0.642	1.610	0.621	0.941
72	0.497	1.973	9.295	2.909	1.018	0.622	158.927	0.739	1.028	208	1245	158.499	0.636	1.637	0.611	0.950
73	0.118	11.851	9.185	1.513	0.594	0.252	170.100	0.646	0.566	1599	1254	166.675	0.262	2.358	0.424	0.914
74	0.590	4.198	9.355	3.809	1.581	0.475	168.590	0.511	1.516	476	1273	173.962	0.523	3.327	0.301	0.912
75	0.414	24.129	9.671	2.925	0.843	0.625	36.019	0.608	0.991	3294	1387	55.729	0.644	1.349	0.741	0.873
76	0.320	28.915	9.555	2.263	0.663	0.615	151.796	0.785	0.750	3939	1300	174.455	0.617	1.078	0.927	0.946
77	0.528	26.857	9.685	3.223	1.126	0.597	157.493	0.639	1.165	3644	1305	156.146	0.660	1.885	0.531	0.930
78	0.325	25.464	9.574	2.323	0.758	0.546	19.406	0.758	0.796	3466	1357	20.251	0.570	1.388	0.721	0.937
79	0.002	11.729	9.399	0.150	0.057	0.040	59.830	0.994	0.062	1615	1300	54.462	0.043	1.416	0.706	0.919
80	0.372	22.358	9.767	3.117	1.301	0.364	13.850	0.481	1.380	2988	1374	14.912	0.410	3.575	0.280	0.937
81	0.407	18.998	10.052	2.580	0.832	0.624	84.662	0.769	0.916	2602	1322	100.954	0.629	1.333	0.750	0.957
