 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
548,0.012,6.637,5.951,0.459,0.141,0.111,47.439,0.732,0.160,4674,4273,41.800,0.119,1.272,0.786,0.936
549,0.004,5.732,5.944,0.276,0.090,0.063,64.427,0.738,0.097,4052,4251,50.301,0.066,1.416,0.706,0.927
550,3.296E-4,9.508,5.925,0.075,0.029,0.014,97.508,0.728,0.031,6768,4207,97.765,0.015,2.005,0.499,0.895
551,0.015,7.277,6.006,0.521,0.149,0.131,113.050,0.710,0.170,5150,4218,119.100,0.136,1.143,0.875,0.913
552,0.005,10.844,5.960,0.279,0.100,0.067,170.332,0.843,0.102,7682,4232,168.845,0.067,1.488,0.672,0.972
553,2.981E-4,5.243,5.961,0.086,0.026,0.015,60.971,0.510,0.031,3726,4251,63.435,0.018,1.754,0.570,0.774
554,3.138E-4,4.112,5.966,0.066,0.023,0.017,113.962,0.910,0.025,2923,4239,120.964,0.018,1.325,0.755,0.924
555,0.025,4.131,6.079,0.759,0.260,0.124,132.540,0.552,0.271,2881,4249,136.469,0.138,2.092,0.478,0.890
556,0.007,3.658,6.034,0.382,0.138,0.067,58.065,0.624,0.147,2570,4337,55.548,0.074,2.062,0.485,0.890
557,0.008,4.984,6.028,0.345,0.106,0.092,82.441,0.801,0.116,3537,4331,78.826,0.094,1.157,0.864,0.947
558,2.744E-4,8.834,5.984,0.062,0.022,0.016,109.871,0.891,0.024,6286,4252,107.354,0.017,1.360,0.735,0.927
559,0.002,5.473,6.005,0.193,0.056,0.048,177.176,0.700,0.064,3874,4269,157.964,0.053,1.168,0.856,0.873
560,0.005,4.560,6.026,0.287,0.099,0.061,94.372,0.721,0.103,3232,4256,101.004,0.062,1.640,0.610,0.926
561,0.005,9.695,6.021,0.315,0.103,0.067,137.980,0.693,0.114,6878,4256,128.991,0.073,1.535,0.651,0.904
562,0.006,10.896,6.027,0.352,0.132,0.055,28.635,0.581,0.139,7717,4313,30.964,0.062,2.394,0.418,0.910
563,0.019,6.703,6.071,0.663,0.226,0.108,24.806,0.546,0.238,4691,4351,23.997,0.123,2.099,0.476,0.873
564,3.415E-4,3.379,6.009,0.083,0.027,0.016,37.621,0.617,0.031,2396,4281,35.838,0.021,1.632,0.613,0.814
565,0.136,10.711,6.229,4.322,0.568,0.304,162.553,0.091,0.733,7364,4398,4.946,0.447,1.868,0.535,0.590
566,4.599E-4,6.277,6.035,0.097,0.026,0.023,54.367,0.615,0.030,4462,4305,37.405,0.027,1.114,0.898,0.802
567,0.005,3.004,6.073,0.319,0.103,0.067,39.261,0.666,0.106,2101,4339,34.743,0.079,1.550,0.645,0.894
568,0.014,3.540,6.111,0.653,0.185,0.097,100.439,0.417,0.181,2497,4290,110.400,0.115,1.908,0.524,0.816
569,2.329E-4,4.424,6.035,0.055,0.019,0.016,117.266,0.953,0.020,3145,4289,114.775,0.017,1.194,0.837,0.918
570,0.008,7.505,6.077,0.387,0.139,0.069,145.980,0.631,0.147,5300,4292,150.732,0.074,2.028,0.493,0.904
571,0.006,8.457,6.070,0.284,0.095,0.076,122.037,0.887,0.097,6001,4292,122.535,0.077,1.255,0.797,0.973
572,0.004,10.117,6.065,0.268,0.077,0.074,161.754,0.788,0.085,7193,4346,67.671,0.075,1.034,0.967,0.930
573,3.395E-4,9.043,6.053,0.074,0.027,0.016,54.388,0.773,0.029,6431,4318,54.782,0.019,1.648,0.607,0.891
574,3.731E-4,10.212,6.066,0.073,0.028,0.017,89.396,0.877,0.028,7265,4308,104.744,0.017,1.638,0.611,0.940
575,2.073E-4,5.761,6.069,0.054,0.018,0.015,67.136,0.884,0.021,4098,4327,61.699,0.015,1.236,0.809,0.913
