 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
6067,0.026,9.799,3.362,0.928,0.239,0.136,47.616,0.374,0.270,6849,2433,33.275,0.156,1.755,0.570,0.804
6068,1.556E-4,9.886,3.261,0.046,0.016,0.012,162.115,0.935,0.017,6995,2305,145.008,0.013,1.276,0.784,0.907
6069,1.396E-4,11.015,3.261,0.043,0.015,0.012,26.149,0.938,0.017,7793,2311,19.983,0.013,1.292,0.774,0.897
6070,2.913E-4,5.854,3.264,0.063,0.022,0.017,167.993,0.921,0.023,4136,2310,158.199,0.017,1.259,0.794,0.942
6071,7.341E-4,9.474,3.273,0.103,0.031,0.030,112.685,0.876,0.035,6705,2329,78.232,0.030,1.030,0.971,0.917
6072,0.004,9.706,3.295,0.279,0.084,0.059,168.081,0.624,0.096,6836,2326,169.019,0.068,1.424,0.702,0.869
6073,1.636E-4,10.642,3.264,0.047,0.016,0.013,100.038,0.948,0.017,7532,2305,124.992,0.013,1.220,0.820,0.932
6074,1.716E-4,1.260,3.266,0.047,0.016,0.013,68.226,0.966,0.018,890,2318,71.565,0.014,1.243,0.805,0.920
6075,1.297E-4,6.699,3.263,0.040,0.014,0.012,156.354,0.997,0.015,4738,2308,163.301,0.013,1.111,0.900,0.897
6076,1.097E-4,1.159,3.265,0.038,0.012,0.012,45.008,0.975,0.013,816,2313,18.435,0.012,1.035,0.966,0.887
6077,7.262E-4,9.052,3.282,0.118,0.043,0.021,92.363,0.652,0.046,6408,2339,82.875,0.025,2.033,0.492,0.840
6078,1.776E-4,10.221,3.266,0.048,0.016,0.014,47.101,0.965,0.017,7231,2315,34.992,0.014,1.193,0.838,0.918
6079,1.855E-4,3.065,3.269,0.051,0.017,0.014,91.786,0.900,0.019,2168,2308,98.746,0.014,1.251,0.799,0.894
6080,0.003,4.371,3.291,0.278,0.067,0.048,112.463,0.412,0.082,3086,2309,98.973,0.058,1.384,0.723,0.762
6081,8.060E-4,8.498,3.277,0.109,0.034,0.031,170.367,0.845,0.037,6004,2323,15.642,0.032,1.099,0.910,0.912
6082,1.277E-4,10.802,3.268,0.040,0.013,0.013,0.000,0.981,0.014,7643,2312,168.690,0.013,1.028,0.973,0.901
6083,1.696E-4,4.423,3.271,0.046,0.016,0.014,135.948,0.989,0.017,3130,2310,109.983,0.014,1.113,0.898,0.904
6084,2.893E-4,7.567,3.271,0.074,0.025,0.014,176.263,0.669,0.029,5346,2312,165.964,0.017,1.756,0.569,0.806
6085,1.556E-4,7.816,3.270,0.044,0.016,0.013,135.000,1.000,0.016,5531,2310,120.964,0.013,1.231,0.813,0.934
6086,1.696E-4,9.270,3.270,0.047,0.016,0.013,48.257,0.954,0.017,6558,2319,34.992,0.014,1.206,0.829,0.899
6087,3.132E-4,5.603,3.273,0.080,0.029,0.014,163.740,0.612,0.032,3956,2313,167.196,0.017,2.181,0.458,0.795
6088,1.776E-4,8.997,3.271,0.047,0.016,0.014,161.891,1.000,0.017,6364,2314,155.556,0.014,1.108,0.903,0.942
6089,1.536E-4,10.062,3.270,0.044,0.015,0.013,161.275,1.000,0.016,7119,2312,149.036,0.013,1.197,0.836,0.939
6090,1.776E-4,10.883,3.273,0.050,0.016,0.014,14.066,0.890,0.017,7699,2320,14.036,0.016,1.110,0.901,0.881
6091,1.257E-4,3.139,3.273,0.040,0.014,0.012,119.206,0.966,0.015,2221,2312,106.699,0.012,1.197,0.835,0.900
6092,3.411E-4,4.285,3.277,0.068,0.022,0.020,70.905,0.935,0.023,3033,2312,100.620,0.021,1.066,0.938,0.929
6093,1.516E-4,6.252,3.273,0.045,0.017,0.011,35.287,0.930,0.018,4421,2321,28.610,0.012,1.483,0.675,0.910
6094,1.676E-4,5.194,3.273,0.049,0.016,0.013,174.751,0.893,0.017,3672,2318,14.036,0.013,1.263,0.792,0.908
6095,2.793E-4,6.719,3.283,0.078,0.030,0.012,66.633,0.576,0.030,4752,2334,70.710,0.015,2.457,0.407,0.767
6096,3.112E-4,10.036,3.278,0.073,0.027,0.014,0.545,0.733,0.029,7096,2325,14.036,0.017,1.887,0.530,0.862
6097,8.379E-4,8.630,3.288,0.141,0.041,0.026,155.099,0.532,0.045,6096,2324,154.231,0.034,1.538,0.650,0.761
6098,1.795E-4,9.085,3.278,0.050,0.016,0.014,163.510,0.912,0.017,6427,2318,145.008,0.016,1.090,0.917,0.896
6099,1.377E-4,7.584,3.279,0.044,0.016,0.011,92.624,0.890,0.017,5368,2316,109.983,0.013,1.401,0.714,0.879
6100,0.006,0.133,3.320,0.302,0.090,0.079,138.256,0.774,0.096,66,2331,141.605,0.081,1.141,0.876,0.925
6101,2.733E-4,6.624,3.285,0.067,0.026,0.013,133.539,0.768,0.027,4682,2321,147.995,0.015,1.957,0.511,0.859
6102,1.756E-4,1.460,3.283,0.047,0.016,0.014,172.620,1.000,0.017,1028,2322,155.556,0.014,1.119,0.894,0.926
6103,2.833E-4,3.025,3.289,0.073,0.027,0.013,81.213,0.661,0.027,2137,2337,71.565,0.015,2.043,0.490,0.818
