 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
515,0.015,3.719,2.976,0.674,0.183,0.105,144.458,0.415,0.200,2586,2087,156.854,0.128,1.749,0.572,0.799
516,0.001,4.690,2.919,0.127,0.041,0.033,34.704,0.839,0.045,3333,2093,41.186,0.036,1.232,0.812,0.945
517,0.021,6.984,2.999,0.846,0.185,0.148,44.920,0.377,0.241,4940,2209,51.862,0.183,1.247,0.802,0.754
518,0.001,4.589,2.934,0.176,0.063,0.025,144.278,0.501,0.068,3251,2080,140.042,0.031,2.559,0.391,0.811
519,2.970E-4,6.459,2.924,0.062,0.021,0.018,112.894,0.957,0.022,4603,2077,108.435,0.019,1.144,0.874,0.921
520,0.007,4.299,2.963,0.349,0.115,0.080,32.459,0.742,0.117,3033,2142,34.261,0.083,1.444,0.692,0.929
521,7.376E-4,3.891,2.947,0.130,0.044,0.021,112.492,0.552,0.049,2766,2083,117.300,0.028,2.065,0.484,0.770
522,3.717E-4,7.814,2.932,0.076,0.026,0.018,140.354,0.799,0.029,5562,2086,140.906,0.020,1.472,0.680,0.898
523,0.001,5.521,2.946,0.143,0.047,0.031,148.066,0.712,0.049,3920,2091,143.130,0.035,1.501,0.666,0.881
524,0.036,7.191,3.088,1.102,0.319,0.142,121.774,0.368,0.351,5079,2088,120.767,0.172,2.251,0.444,0.802
525,0.008,5.983,2.984,0.369,0.124,0.082,45.211,0.732,0.134,4245,2169,51.809,0.086,1.516,0.660,0.930
526,0.004,5.601,2.986,0.288,0.077,0.067,47.905,0.620,0.089,3968,2143,32.196,0.071,1.152,0.868,0.885
527,3.816E-4,6.418,2.961,0.076,0.023,0.021,123.728,0.820,0.026,4569,2106,126.254,0.023,1.120,0.893,0.890
528,0.004,5.478,2.994,0.278,0.095,0.059,165.168,0.713,0.097,3876,2121,149.744,0.067,1.628,0.614,0.884
529,0.006,0.332,3.007,0.360,0.146,0.053,26.092,0.590,0.145,189,2172,28.301,0.057,2.732,0.366,0.907
530,0.003,8.933,2.998,0.209,0.064,0.063,133.220,0.902,0.066,6354,2118,126.384,0.063,1.016,0.984,0.968
531,0.025,10.927,3.057,0.970,0.213,0.149,12.163,0.332,0.239,7718,2137,163.269,0.179,1.427,0.701,0.807
532,0.006,6.411,3.032,0.352,0.137,0.059,40.771,0.643,0.139,4528,2189,40.101,0.063,2.323,0.430,0.914
533,3.521E-4,6.357,2.989,0.078,0.023,0.020,120.160,0.734,0.026,4529,2124,105.524,0.021,1.144,0.874,0.863
534,0.005,10.389,3.024,0.299,0.094,0.065,69.949,0.674,0.102,7400,2196,76.535,0.076,1.461,0.684,0.859
535,0.004,8.629,3.012,0.256,0.089,0.051,169.264,0.675,0.094,6123,2136,168.857,0.055,1.749,0.572,0.914
536,0.014,6.230,3.059,0.737,0.220,0.082,19.468,0.326,0.236,4371,2213,21.233,0.108,2.688,0.372,0.697
537,0.024,10.519,3.144,0.959,0.265,0.117,59.398,0.332,0.299,7423,2318,58.990,0.143,2.267,0.441,0.796
538,0.006,6.041,3.043,0.332,0.122,0.067,36.620,0.735,0.126,4266,2186,22.865,0.072,1.818,0.550,0.932
539,0.001,4.591,3.016,0.126,0.041,0.035,11.662,0.912,0.043,3258,2150,170.538,0.035,1.181,0.847,0.952
540,0.009,9.906,3.059,0.429,0.162,0.069,18.913,0.602,0.159,7006,2196,17.475,0.078,2.331,0.429,0.886
541,0.003,5.379,3.047,0.216,0.067,0.063,169.863,0.887,0.071,3817,2154,142.224,0.062,1.069,0.936,0.960
542,8.969E-4,5.712,3.041,0.166,0.052,0.022,12.606,0.407,0.057,4054,2173,7.125,0.027,2.354,0.425,0.749
543,0.020,7.032,3.164,1.006,0.214,0.119,44.452,0.249,0.229,4961,2320,61.082,0.145,1.802,0.555,0.738
544,0.006,7.848,3.096,0.285,0.090,0.079,78.517,0.859,0.095,5592,2242,78.024,0.081,1.133,0.883,0.953
545,0.004,5.602,3.086,0.263,0.076,0.062,6.507,0.671,0.090,3958,2204,9.904,0.065,1.233,0.811,0.864
546,4.150E-4,10.794,3.071,0.079,0.024,0.022,92.173,0.830,0.028,7695,2179,113.962,0.024,1.104,0.906,0.908
547,0.005,3.721,3.099,0.318,0.125,0.053,157.109,0.648,0.130,2610,2196,160.388,0.056,2.364,0.423,0.926
548,0.005,6.708,3.112,0.292,0.090,0.071,124.856,0.745,0.099,4764,2188,121.661,0.077,1.274,0.785,0.908
549,0.015,10.054,3.143,0.485,0.151,0.124,49.953,0.783,0.160,7154,2296,74.745,0.127,1.218,0.821,0.936
550,0.050,1.631,3.239,1.275,0.276,0.231,70.777,0.387,0.361,1214,2444,88.440,0.267,1.194,0.837,0.817
551,0.007,2.464,3.129,0.358,0.101,0.093,144.791,0.723,0.115,1718,2225,159.362,0.095,1.090,0.918,0.923
552,0.010,6.105,3.157,0.438,0.147,0.083,96.777,0.627,0.158,4342,2199,95.609,0.096,1.766,0.566,0.883
553,0.013,0.564,3.189,0.566,0.186,0.089,80.146,0.513,0.201,403,2201,97.224,0.105,2.083,0.480,0.843
554,0.006,7.332,3.134,0.318,0.093,0.087,32.091,0.789,0.102,5202,2256,34.346,0.088,1.077,0.928,0.932
555,0.004,4.998,3.139,0.291,0.097,0.056,64.186,0.640,0.099,3552,2272,59.452,0.061,1.724,0.580,0.883
556,0.044,10.752,3.239,0.944,0.279,0.198,105.218,0.613,0.303,7643,2207,105.836,0.233,1.407,0.710,0.867
557,0.006,9.099,3.132,0.338,0.122,0.062,5.981,0.649,0.127,6443,2244,13.422,0.066,1.980,0.505,0.901
558,3.462E-4,5.073,3.112,0.069,0.025,0.018,24.255,0.917,0.025,3609,2222,19.440,0.019,1.378,0.726,0.934
559,5.527E-4,10.266,3.132,0.095,0.037,0.019,80.831,0.773,0.037,7316,2246,81.254,0.021,1.902,0.526,0.899
560,0.005,5.961,3.169,0.303,0.106,0.062,88.681,0.706,0.110,4253,2222,95.128,0.063,1.716,0.583,0.921
561,4.976E-4,4.361,3.142,0.096,0.034,0.019,2.879,0.679,0.037,3098,2243,8.746,0.021,1.823,0.548,0.868
562,0.002,8.827,3.164,0.174,0.061,0.032,161.774,0.642,0.065,6276,2241,145.620,0.035,1.903,0.525,0.853
563,4.957E-4,9.800,3.159,0.088,0.032,0.020,113.622,0.798,0.033,6983,2240,104.621,0.022,1.622,0.616,0.918
564,0.004,0.810,3.190,0.258,0.074,0.070,3.252,0.777,0.083,549,2281,28.301,0.073,1.060,0.943,0.924
565,0.003,9.622,3.189,0.211,0.070,0.054,157.110,0.844,0.074,6838,2262,158.806,0.057,1.306,0.765,0.960
566,6.569E-4,3.774,3.177,0.119,0.033,0.025,153.116,0.587,0.036,2683,2256,128.660,0.031,1.303,0.768,0.815
567,0.005,5.691,3.220,0.304,0.101,0.062,84.925,0.670,0.110,4059,2334,86.332,0.065,1.631,0.613,0.893
568,0.041,6.664,3.288,0.884,0.240,0.218,159.432,0.660,0.276,4668,2305,155.653,0.222,1.098,0.910,0.917
569,0.011,7.582,3.238,0.414,0.141,0.096,43.614,0.774,0.146,5369,2342,43.052,0.102,1.470,0.680,0.948
570,3.580E-4,8.991,3.188,0.070,0.024,0.019,48.281,0.930,0.025,6403,2277,30.964,0.019,1.250,0.800,0.924
571,0.024,3.444,3.297,0.993,0.194,0.156,72.901,0.303,0.231,2414,2431,67.166,0.189,1.246,0.803,0.753
572,0.013,8.841,3.300,0.540,0.176,0.096,64.504,0.572,0.208,6260,2411,61.020,0.108,1.840,0.543,0.908
573,0.004,4.342,3.237,0.264,0.085,0.062,133.355,0.741,0.092,3071,2284,139.970,0.069,1.371,0.729,0.897
574,0.007,9.528,3.249,0.357,0.107,0.087,173.542,0.724,0.119,6757,2303,149.500,0.088,1.233,0.811,0.926
575,3.521E-4,8.003,3.220,0.070,0.024,0.019,137.415,0.911,0.025,5699,2290,146.310,0.021,1.256,0.796,0.925
576,0.021,5.788,3.303,0.657,0.229,0.119,34.230,0.622,0.230,4057,2396,31.562,0.134,1.924,0.520,0.898
577,0.008,4.954,3.263,0.360,0.106,0.096,159.405,0.771,0.122,3488,2311,164.687,0.100,1.104,0.906,0.931
578,0.007,7.172,3.267,0.354,0.123,0.071,123.022,0.694,0.132,5090,2294,122.845,0.080,1.723,0.580,0.924
579,0.024,7.366,3.298,0.682,0.218,0.140,7.551,0.652,0.239,5176,2369,11.508,0.156,1.556,0.642,0.908
580,0.007,2.525,3.273,0.333,0.104,0.081,96.534,0.748,0.116,1797,2295,99.009,0.086,1.273,0.786,0.919
