 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
110,3.025E-4,6.769,0.198,0.067,0.020,0.019,58.316,0.845,0.022,4810,147,55.305,0.020,1.054,0.948,0.900
111,4.922E-4,6.915,0.200,0.090,0.028,0.022,139.951,0.757,0.034,4908,135,131.634,0.025,1.245,0.803,0.915
112,3.815E-4,4.651,0.205,0.076,0.025,0.020,105.733,0.841,0.026,3307,136,105.524,0.020,1.245,0.803,0.902
113,6.010E-4,10.577,0.205,0.112,0.039,0.019,166.211,0.601,0.039,7511,140,158.962,0.022,2.022,0.495,0.829
114,3.539E-4,9.561,0.205,0.073,0.025,0.018,61.646,0.831,0.028,6793,153,49.086,0.018,1.396,0.716,0.911
115,4.230E-4,4.427,0.207,0.077,0.028,0.019,44.290,0.889,0.029,3141,154,39.094,0.019,1.482,0.675,0.922
116,1.700E-4,5.980,0.201,0.053,0.020,0.011,165.388,0.760,0.022,4246,142,168.690,0.013,1.763,0.567,0.873
117,6.267E-4,9.165,0.212,0.096,0.030,0.026,135.245,0.851,0.032,6510,142,131.424,0.027,1.143,0.875,0.911
118,1.423E-4,9.198,0.206,0.049,0.019,0.010,125.753,0.744,0.021,6539,140,118.301,0.011,1.895,0.528,0.837
119,9.687E-5,8.609,0.208,0.035,0.012,0.010,37.245,0.988,0.013,6119,151,32.005,0.011,1.241,0.806,0.907
120,1.324E-4,9.918,0.210,0.045,0.015,0.011,112.947,0.833,0.016,7053,144,109.983,0.012,1.284,0.779,0.859
121,0.005,7.157,0.254,0.302,0.103,0.059,86.739,0.659,0.107,5090,222,73.951,0.061,1.734,0.577,0.906
122,2.234E-4,9.372,0.220,0.067,0.027,0.010,115.500,0.624,0.027,6662,148,117.897,0.013,2.608,0.383,0.810
123,1.324E-4,4.612,0.217,0.048,0.016,0.011,174.164,0.727,0.018,3273,153,171.254,0.012,1.521,0.657,0.807
124,0.001,6.939,0.242,0.160,0.053,0.034,119.751,0.700,0.057,4933,149,105.751,0.037,1.537,0.651,0.868
125,1.700E-4,8.682,0.217,0.060,0.016,0.014,149.338,0.588,0.019,6168,150,162.897,0.015,1.177,0.849,0.785
126,8.935E-4,4.300,0.229,0.120,0.040,0.029,68.695,0.779,0.042,3055,179,78.311,0.030,1.379,0.725,0.878
127,1.838E-4,10.737,0.221,0.052,0.018,0.013,55.501,0.860,0.020,7633,163,59.744,0.014,1.345,0.744,0.886
128,3.993E-4,5.124,0.227,0.080,0.025,0.020,58.454,0.788,0.028,3641,170,59.534,0.022,1.211,0.826,0.902
129,1.502E-4,9.113,0.219,0.053,0.021,0.009,177.998,0.668,0.022,6473,154,168.690,0.011,2.325,0.430,0.826
130,0.002,11.014,0.250,0.202,0.072,0.039,73.318,0.687,0.073,7823,202,73.301,0.040,1.843,0.542,0.915
131,3.796E-4,5.963,0.235,0.077,0.027,0.018,54.456,0.812,0.029,4235,174,54.782,0.019,1.523,0.656,0.919
132,9.094E-5,9.579,0.228,0.036,0.012,0.009,80.004,0.868,0.014,6812,167,78.690,0.010,1.337,0.748,0.868
133,1.226E-4,10.484,0.228,0.043,0.014,0.011,110.709,0.831,0.016,7453,157,116.565,0.013,1.249,0.801,0.844
134,0.003,10.609,0.254,0.249,0.082,0.048,177.034,0.620,0.088,7517,173,171.741,0.058,1.715,0.583,0.855
135,1.838E-4,10.140,0.233,0.065,0.019,0.012,82.825,0.546,0.024,7208,175,72.646,0.015,1.498,0.667,0.732
136,4.033E-4,8.843,0.238,0.078,0.026,0.019,154.282,0.829,0.028,6279,170,165.256,0.021,1.362,0.734,0.901
137,3.064E-4,10.044,0.237,0.073,0.024,0.016,31.579,0.722,0.026,7138,176,40.601,0.018,1.502,0.666,0.852
138,8.896E-5,0.975,0.235,0.034,0.012,0.010,77.265,0.951,0.013,691,171,63.435,0.010,1.181,0.847,0.909
139,0.003,9.915,0.270,0.237,0.089,0.042,57.373,0.653,0.088,7034,217,56.056,0.046,2.118,0.472,0.882
140,1.087E-4,10.957,0.235,0.041,0.015,0.009,153.253,0.823,0.017,7788,163,145.008,0.011,1.595,0.627,0.859
141,8.975E-4,6.865,0.251,0.117,0.043,0.026,61.625,0.818,0.045,4873,192,61.821,0.028,1.633,0.612,0.930
142,3.677E-4,9.089,0.243,0.079,0.028,0.017,79.073,0.744,0.029,6459,182,54.782,0.017,1.663,0.601,0.899
143,3.539E-4,5.269,0.246,0.070,0.022,0.020,168.147,0.920,0.024,3742,168,125.538,0.020,1.112,0.899,0.932
144,1.621E-4,8.949,0.243,0.046,0.016,0.013,38.231,0.948,0.018,6360,177,38.660,0.014,1.282,0.780,0.932
145,2.629E-4,9.602,0.244,0.068,0.021,0.016,6.988,0.717,0.023,6821,176,25.017,0.017,1.329,0.752,0.858
146,0.014,10.416,0.358,1.169,0.211,0.083,107.772,0.127,0.247,7394,168,104.195,0.116,2.529,0.395,0.587
147,1.068E-4,7.770,0.246,0.040,0.014,0.010,86.291,0.842,0.015,5524,180,68.199,0.011,1.499,0.667,0.844
148,0.002,9.418,0.262,0.163,0.050,0.039,60.242,0.721,0.053,6695,207,61.390,0.039,1.267,0.789,0.903
149,3.637E-4,10.065,0.248,0.103,0.032,0.015,7.471,0.435,0.034,7147,176,175.236,0.017,2.153,0.465,0.783
150,1.404E-4,4.671,0.248,0.050,0.015,0.012,21.226,0.700,0.017,3316,177,24.444,0.014,1.299,0.770,0.798
151,9.687E-5,7.854,0.245,0.036,0.014,0.009,8.233,0.925,0.015,5581,176,16.699,0.010,1.493,0.670,0.867
152,1.265E-4,10.493,0.248,0.047,0.015,0.011,42.837,0.719,0.016,7458,178,19.983,0.012,1.333,0.750,0.800
153,2.827E-4,4.381,0.254,0.062,0.022,0.017,115.461,0.916,0.023,3113,173,115.017,0.018,1.312,0.762,0.914
154,1.562E-4,5.170,0.250,0.052,0.015,0.013,153.131,0.726,0.019,3674,173,126.027,0.014,1.189,0.841,0.832
155,1.166E-4,10.957,0.249,0.039,0.013,0.012,27.327,0.976,0.014,7789,180,36.870,0.011,1.075,0.930,0.922
156,5.515E-4,5.744,0.257,0.088,0.029,0.024,168.614,0.890,0.031,4075,178,161.565,0.025,1.192,0.839,0.925
157,3.519E-4,10.171,0.258,0.073,0.025,0.018,69.439,0.837,0.027,7229,191,57.995,0.019,1.438,0.695,0.897
158,7.473E-4,3.614,0.257,0.121,0.048,0.020,2.572,0.645,0.048,2554,183,6.710,0.022,2.413,0.414,0.893
